Id,Timestamp,Value,Device_id,Node_id
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:50.1330849Z,5.846154,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:48.6643249Z,5.809524,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:47.1330662Z,5.785104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:45.7268088Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:45.1018045Z,5.777778,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:42.66429Z,5.831502,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:41.1330313Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:39.6642726Z,5.777778,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:38.1330132Z,5.794872,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:36.6642552Z,5.82906,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:35.1954975Z,5.8192916,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:33.6617072Z,5.7973137,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:32.1304512Z,5.794872,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:30.6616891Z,5.802198,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:29.1304304Z,5.831502,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:27.661672Z,5.7973137,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:26.1304123Z,5.7875457,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:24.661658Z,5.811966,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:23.1303966Z,5.794872,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:21.6616372Z,5.814408,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:20.1303795Z,5.799756,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:18.6565912Z,5.770452,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:17.0784577Z,5.807082,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:15.7659507Z,5.82906,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:14.1253154Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:12.6565567Z,5.802198,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:11.1252973Z,5.794872,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:09.65654Z,5.80464,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:07.6096518Z,5.8192916,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:03.7754918Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:02.1348551Z,5.824176,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:00.6504709Z,5.8266177,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:59.1192118Z,5.809524,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:57.6504541Z,5.785104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:56.1191954Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:54.6504364Z,5.824176,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:53.119177Z,5.833944,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:51.6504189Z,5.809524,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:50.1191595Z,5.76801,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:48.6448802Z,5.785104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:47.3948733Z,5.80464,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:45.7542397Z,5.809524,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:45.0823595Z,5.802198,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:42.5979708Z,5.7484736,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:39.7542045Z,5.7875457,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:38.1760699Z,5.7802196,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:35.3479284Z,5.7582417,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:33.7481521Z,5.765568,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:32.1700179Z,5.7973137,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:24:30.5918847Z,5.807082,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_FLOW,2022-05-28T15:26:53.1595456Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_FLOW,2022-05-28T15:26:51.7532873Z,0.102564104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:54.5814292Z,0.5616605,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:53.1595456Z,0.11233211,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:51.7532873Z,0.5616605,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:50.1222614Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:48.6378761Z,0.16849817,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:47.1691188Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:45.5909846Z,1.3479854,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:44.1534755Z,0.3931624,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:42.6378416Z,0.6739927,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:41.1690829Z,0.056166057,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:39.6378242Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:38.1690658Z,1.7973138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:36.6221816Z,0.7863248,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:35.1635288Z,1.067155,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:33.7416463Z,1.965812,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:32.1635128Z,0.44932845,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:30.6947537Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:29.1478691Z,0.11233211,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:26.147852Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:24.6322182Z,0.3931624,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:23.1478346Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:21.6322021Z,0.44932845,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:20.1448069Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:18.629173Z,0.5616605,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:17.1447939Z,0.8986569,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:15.5666569Z,1.5726496,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:14.1447717Z,1.2918193,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:12.5666385Z,0.7863248,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:11.1447543Z,0.11233211,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:08.1603631Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:06.5666029Z,0.28083026,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:02.1396721Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:26:00.6709137Z,0.28083026,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:59.1396547Z,0.056166057,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:57.7177715Z,0.61782664,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:56.1396369Z,0.95482296,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:54.6708785Z,0.84249085,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:51.9052381Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:50.1330849Z,1.010989,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:42.66429Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:41.1330313Z,0.16849817,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:38.1330132Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:36.6642552Z,1.3479854,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:35.1954975Z,0.22466423,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:32.1304512Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:30.6616891Z,0.44932845,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:29.1304304Z,0.11233211,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:27.661672Z,0.056166057,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:26.1304123Z,1.4041514,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:24.661658Z,1.1794872,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:23.1303966Z,0,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,2022-05-28T15:25:21.6616372Z,0.44932845,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:FIRE_HYDRENT_OUT_FLOW?Value
